Genotype,Lecanemab_mg_kg,Cromolyn_mg_kg,Final_Atrophy_Percent_mean,Final_Atrophy_Percent_std
APOE 3/4,0.0,0.0,10.940000000000001,3.1189741903388684
APOE 3/4,0.0,10.0,11.72,2.1370540470470085
APOE 3/4,0.0,20.0,11.82,4.808534080153742
APOE 3/4,0.0,30.0,11.040000000000001,5.181023064994016
APOE 3/4,0.0,40.0,14.88,8.217177130864345
APOE 3/4,2.5,0.0,11.559999999999999,6.79764665159936
APOE 3/4,2.5,10.0,9.02,1.2457929201917954
APOE 3/4,2.5,20.0,12.84,8.03448816042441
APOE 3/4,2.5,30.0,9.1,2.9231831964486936
APOE 3/4,2.5,40.0,9.64,2.5304149857286258
APOE 3/4,5.0,0.0,12.68,8.461501048868337
APOE 3/4,5.0,10.0,13.8,9.246891369536035
APOE 3/4,5.0,20.0,10.180000000000001,5.184785434326092
APOE 3/4,5.0,30.0,9.84,4.52249930901045
APOE 3/4,5.0,40.0,14.66,2.3276597689524987
APOE 3/4,7.5,0.0,17.0,12.557866060760484
APOE 3/4,7.5,10.0,12.260000000000002,6.998071162827656
APOE 3/4,7.5,20.0,8.959999999999999,2.6178235234637186
APOE 3/4,7.5,30.0,15.1,7.904745410195069
APOE 3/4,7.5,40.0,8.620000000000001,1.3718600511714014
APOE 3/4,10.0,0.0,18.54,10.360887992831502
APOE 3/4,10.0,10.0,10.620000000000001,7.153460700947479
APOE 3/4,10.0,20.0,11.28,1.8226354544998842
APOE 3/4,10.0,30.0,9.940000000000001,3.7259898013816417
APOE 3/4,10.0,40.0,11.52,6.441816513996654
